month,total_txn,total_amount,revenue,active_users,AOV,revenue_per_user,take_rate
2020-01,1000,53814234.0,140982702.0,1000,53814.234,140982.702,2.619803191846975
2020-02,972,52680000.0,137850000.0,969,54197.53086419753,142260.06191950463,2.616742596810934
2020-03,1098,58200000.0,158400000.0,1098,53005.46448087432,144262.29508196723,2.7216494845360826
2020-04,1027,54150000.0,148830000.0,1027,52726.38753651412,144917.2346640701,2.7484764542936286
2020-05,1104,52950000.0,146370000.0,1104,47961.95652173913,132581.52173913043,2.7643059490084987
2020-06,1118,58250000.0,161720000.0,1116,52101.96779964222,144910.394265233,2.7763090128755366
2020-07,1153,58940000.0,158190000.0,1149,51118.82046834345,137676.24020887728,2.683915846623685
2020-08,1153,59950000.0,161870000.0,1153,51994.79618386817,140390.28620988724,2.7000834028356966
2020-09,1189,63400000.0,170220000.0,1189,53322.11942809083,143162.3212783852,2.684858044164038
2020-10,1211,61690000.0,169090000.0,1209,50941.37076796036,139859.38792390405,2.7409628789106826
2020-11,1215,59270000.0,153930000.0,1214,48781.89300411523,126795.71663920922,2.5970980259827905
2020-12,1255,61310000.0,163820000.0,1234,48852.589641434264,132755.2674230146,2.6719947806230633
